49.6167, 12.35, 11449.0
49.3167, 12.75, 11450.0
49.4333, 12.5833, 11452.0
49.3833, 12.7167, 11453.0
49.9667, 11.5667, 11455.0
50.3167, 11.9167, 11458.0
50.0, 12.0833, 11459.0
49.9167, 11.0167, 11472.0
49.9167, 11.0, 11476.0
49.7833, 10.7, 11477.0
49.9333, 11.6167, 11486.0
50.3667, 10.8, 11502.0
50.3, 11.0333, 11507.0
50.2667, 11.15, 11508.0
50.2167, 11.1333, 11509.0
49.7833, 11.1833, 11515.0
49.9333, 11.2833, 11517.0
49.95, 11.1667, 11518.0
49.8167, 11.2167, 11520.0
49.6667, 11.1, 11523.0
50.2667, 11.85, 11533.0
50.2, 11.2667, 11539.0
50.0833, 11.35, 11555.0
50.05, 11.4333, 11560.0
50.1167, 11.6167, 11561.0
50.0167, 11.25, 11563.0
50.1667, 11.0333, 11567.0
50.05, 11.15, 11572.0
50.35, 11.65, 11580.0
50.2833, 11.7333, 11584.0
50.3167, 11.75, 11586.0
49.7333, 11.2833, 11588.0
49.7667, 11.35, 11590.0
49.85, 11.6, 11591.0
49.7667, 11.55, 11595.0
50.0333, 11.0, 11609.0
50.1, 11.8833, 11620.0
49.3, 10.5833, 11622.0
49.4, 10.5167, 11632.0
49.3333, 10.8, 11634.0
49.35, 10.5167, 11635.0
49.1333, 10.4833, 11641.0
49.5833, 11.2, 11652.0
49.5667, 11.1833, 11655.0
49.1667, 10.3333, 11660.0
49.5, 10.8, 11667.0
49.5167, 11.4167, 11675.0
49.4667, 11.4, 11678.0
49.0167, 11.1833, 11685.0
49.15, 11.0333, 11688.0
49.5833, 10.6, 11693.0
49.4833, 10.7167, 11696.0
49.4, 11.4, 11702.0
49.3833, 10.3333, 11703.0
49.7667, 10.5167, 11712.0
49.3667, 10.95, 11715.0
49.2333, 10.9, 11717.0
49.55, 10.4333, 11719.0
49.6333, 10.2333, 11720.0
49.45, 10.3167, 11721.0
49.55, 10.2333, 11725.0
48.9, 10.9333, 11728.0
49.0167, 11.1167, 11731.0
48.9, 11.0, 11733.0
49.9833, 9.15, 11735.0
50.0833, 9.0667, 11740.0
50.0833, 9.25, 11746.0
49.9667, 9.2167, 11748.0
50.2333, 10.1167, 11761.0
50.1667, 10.1667, 11767.0
50.2, 10.3167, 11768.0
50.2833, 9.9167, 11780.0
50.0333, 10.8333, 11788.0
49.95, 10.2833, 11803.0
